TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,52.94736034,0,0.202225621,2,3,4,5,1,951,0.083996174,938,0.050322276,918,0.049997605,923,0.016576501,935,0.031693359,0.064750652,8.16E-04,3.25E-04,7.12E-04
53.28069621,0,0.235472621,2,3,4,5,1,892,0.085412314,926,0.084753173,964,0.065665077,916,0.065188267,910,0.050256802,0.048336663,6.60E-04,2.64E-04,4.77E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,53.59792513,0,0.217938187,5,2,3,4,1,959,0.103861244,938,0.083689162,920,0.102112294,909,0.116309463,926,0.030729307,0.030084712,0.017113797,3.37E-04,0.649103097
53.92848254,0,0.199359449,2,3,4,5,1,893,0.06862701,916,0.067872782,944,0.067601005,918,0.018318014,883,0.031324857,0.064067949,7.55E-04,2.72E-04,4.44E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,54.31070233,0,0.233008943,4,1,2,3,0,960,0.067370185,939,0.084332725,921,0.099176511,919,0.098766834,2000,0.030729307,6.39E-04,4.10E-04,0.702992329,0.649103097
54.62787702,0,0.266627507,2,3,4,5,1,895,0.18200593,919,0.11687483,946,0.11670942,922,0.066155145,902,0.084048803,0.051149075,3.94E-04,1.66E-04,2.91E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,54.93033325,0,0.220132106,5,2,3,4,1,962,0.08371492,935,0.048923071,921,0.080364125,913,0.13200825,930,0.016682615,0.036736598,3.41E-04,1.23E-04,0.665515488
55.26342899,0,0.266692653,3,4,5,1,2,900,0.149939082,932,0.149519315,974,0.083053766,922,0.197251698,888,0.066740817,0.030228879,0.665559414,4.20E-04,0.032553595,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,55.61347686,0,0.233399997,5,2,3,4,1,958,0.086835394,935,0.102481467,921,0.083497536,924,0.083318008,928,6.70E-08,0.013929987,0.032691518,1.80E-04,0.696176286
55.9478156,0,0.26850974,4,2,5,3,1,904,0.169976428,935,0.183746816,979,0.017601127,930,0.131556696,889,0.034586804,0.0339238,2.82E-04,0.649040504,0.100468083,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,56.27163463,0,0.221276978,2,3,4,5,1,963,0.098040639,929,0.064835794,930,0.064597321,915,0.083023145,924,0.016050576,0.051620296,6.99E-04,2.39E-04,4.51E-04
56.60363551,0,0.218709602,3,4,5,2,1,906,0.081470556,924,0.066481672,953,0.066356466,922,0.068750217,891,0.016083341,0.015793656,0.722164497,6.61E-04,1.26E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,56.91888239,0,0.201245097,3,2,4,5,1,982,0.052170053,923,0.063864292,934,0.051357116,923,0.050848457,921,0.015640151,0.035633064,0.698183292,8.14E-04,5.09E-04
57.28681362,0,0.234114523,2,3,5,4,1,901,0.132579441,926,0.099280078,977,0.032804316,919,0.082355163,901,0.04688107,0.014750134,7.88E-04,3.48E-04,0.682081144,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,57.62231661,0,0.268693388,5,2,3,4,1,963,0.133760338,933,0.082187048,924,0.085052414,911,0.101712341,941,0.014526824,0.034137072,0.014585172,1.75E-04,0.634038844
57.93606363,0,0.266102934,3,4,5,2,1,903,0.066777064,916,0.066122904,952,0.053116493,916,0.083654109,898,0.085320032,0.031687213,0.687076325,6.55E-04,0.013007289,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,58.25569126,0,0.218449996,2,3,4,5,1,949,0.116966529,937,0.083701628,918,0.099396603,915,0.098925304,925,0.031501898,0.051239097,6.59E-04,2.22E-04,4.72E-04
58.57421879,0,0.184713469,3,4,5,1,2,900,0.100301065,923,0.099898348,956,0.086242043,923,0.100194393,893,1.75E-07,8.15E-04,0.701300902,4.03E-04,1.05E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,58.90721957,0,0.201439768,4,2,5,3,1,958,0.066596555,936,0.100114531,921,0.031670936,904,0.099593139,927,8.20E-08,0.015799858,5.23E-04,0.700236543,6.48E-04
59.27282266,0,0.23301255,3,4,5,2,1,906,0.083714453,924,0.066978964,952,0.066884793,920,0.06700469,894,0.04998103,0.049728548,0.731636145,6.12E-04,9.53E-05,,,,,,,,,,,,,,,,,,,,,,,
