TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,70.155384863,11424.004606749999,0.255909075,5,1,2,3,4,921,0.135130338,933,0.154974192,890,0.141919373,976,0.072827449,958,0.007154756,0.013169141,1.72002E-4,1.45895E-4,0.006240969
,,,,,,,,,,,,,,,,,,,,,,,70.872792,11595.33886625,0.287983245,5,1,2,3,4,911,0.115415718,934,0.138126237,883,0.124078418,982,0.074396538,952,1.55482E-4,0.014113855,2.06868E-4,1.54644E-4,0.023644917
,,,,,,,,,,,,,,,,,,,,,,,71.578600285,11767.615082500002,0.304686087,4,2,3,5,1,910,0.117493288,936,0.117932685,881,0.133214186,981,0.068188328,949,0.020601394,0.019714587,4.37355E-4,0.015498807,9.55007E-4
,,,,,,,,,,,,,,,,,,,,,,,72.267000635,11939.34176925,0.306156472,5,2,3,4,1,919,0.116130187,942,0.147936732,875,0.147558566,979,0.081258317,926,0.054762385,0.040148809,5.00775E-4,2.78551E-4,0.030847012
,,,,,,,,,,,,,,,,,,,,,,,72.97163787,12116.2237825,0.303290641,5,2,3,4,1,915,0.082430241,939,0.1144241,878,0.113882196,975,0.096291991,936,0.038283406,0.037015252,6.77665E-4,3.16251E-4,0.080999
,,,,,,,,,,,,,,,,,,,,,,,73.708567148,12296.07131725,0.320829569,5,1,2,4,3,923,0.116866899,938,0.170832241,882,0.15788694,973,0.116127055,928,0.023945992,0.013058212,2.79641E-4,0.006185347,0.034325954
,,,,,,,,,,,,,,,,,,,,,,,74.395866678,12476.132929000001,0.287878809,4,2,3,5,1,934,0.14923813,934,0.168862855,891,0.16834414,969,0.099241726,927,0.03874992,0.01961948,6.3241E-4,0.034138595,4.2338E-4
,,,,,,,,,,,,,,,,,,,,,,,75.082997536,12647.984840750001,0.287604963,5,2,3,4,1,934,0.099514308,930,0.101537776,892,0.101342481,963,0.049628719,918,0.070292603,0.069668062,2.91786E-4,0.016709405,0.017213158
,,,,,,,,,,,,,,,,,,,,,,,75.801494837,12823.7066685,0.303213383,5,2,3,4,1,922,0.03358375,935,0.067307167,890,0.067093127,986,0.016027565,924,0.103670949,0.103035232,3.00606E-4,0.017262702,0.049481825
,,,,,,,,,,,,,,,,,,,,,,,76.523694751,13003.492556499998,0.306263727,5,2,3,4,1,923,0.115910068,936,0.152293942,883,0.136221405,975,0.09839206,928,0.038256059,0.021662438,0.016188226,0.018801101,0.014611946
,,,,,,,,,,,,,,,,,,,,,,,77.213857794,13196.536167499999,0.224260009,5,1,2,3,4,927,0.116981127,933,0.105939836,890,0.088343695,969,0.057496264,949,0.006347234,0.01771128,1.9454E-4,1.54135E-4,0.005773264
,,,,,,,,,,,,,,,,,,,,,,,77.955110591,13357.0748025,0.323355351,2,3,4,5,1,929,0.15069557,941,0.150346125,877,0.150215234,980,0.082658522,915,0.057998951,0.072641108,5.81355E-4,2.60112E-4,3.18877E-4
,,,,,,,,,,,,,,,,,,,,,,,78.662207576,13538.1888085,0.305998552,5,2,3,4,1,925,0.135741506,940,0.117643166,873,0.132216113,982,0.082610833,924,0.040725685,0.039501336,7.89768E-4,2.33341E-4,0.013966709
,,,,,,,,,,,,,,,,,,,,,,,79.371404163,13723.529239,0.273836459,5,2,3,4,1,928,0.133233388,939,0.116263205,879,0.148863083,974,0.068100092,914,0.025171266,0.023987448,6.70259E-4,3.01408E-4,0.015056158
,,,,,,,,,,,,,,,,,,,,,,,80.093282947,13896.358691750002,0.30437997,5,2,3,4,1,926,0.082020462,937,0.148734612,888,0.148237626,967,0.100374881,924,0.052246536,0.036768785,5.9544E-4,0.033458257,0.032559093
,,,,,,,,,,,,,,,,,,,,,,,80.813077768,14076.336537000001,0.304278032,2,3,4,5,1,923,0.133241304,943,0.100241008,882,0.132492809,979,0.099936885,927,0.054094472,0.069147833,5.85689E-4,2.93042E-4,2.68949E-4
,,,,,,,,,,,,,,,,,,,,,,,81.533178715,14256.36235675,0.304275728,4,2,3,5,1,922,0.119140217,939,0.151110916,875,0.150915655,977,0.049881355,928,0.053155836,0.019204483,3.08879E-4,0.049141951,5.2164E-4
,,,,,,,,,,,,,,,,,,,,,,,82.221037393,14444.788046250002,0.238416241,2,3,4,5,1,934,0.10156943,939,0.083406633,874,0.101339586,978,0.083364483,925,0.014663764,0.02083656,3.79997E-4,1.76792E-4,1.50725E-4
,,,,,,,,,,,,,,,,,,,,,,,82.974078634,14616.6085975,0.304190173,5,1,2,3,4,922,0.134150003,932,0.136168212,887,0.123200562,978,0.090115724,931,0.006714714,0.013065884,1.74734E-4,1.46145E-4,0.006192422
,,,,,,,,,,,,,,,,,,,,,,,83.661878984,14788.272215499997,0.305335903,5,2,3,4,1,936,0.116659768,930,0.166247189,889,0.16577633,962,0.098824967,917,0.054554574,0.035942768,5.83899E-4,3.22607E-4,0.048564791
,,,,,,,,,,,,,,,,,,,,,,,84.382020987,14968.68113275,0.303845127,5,2,3,4,1,925,0.085765536,926,0.134097749,884,0.08269965,965,0.032630534,923,0.069630671,0.035731361,0.051496087,4.68704E-4,0.013367647
,,,,,,,,,,,,,,,,,,,,,,,85.083895781,15148.610633249999,0.285988492,5,2,3,4,1,936,0.134017724,939,0.132714372,890,0.130475816,968,0.095428554,925,0.05247123,0.036328889,0.002372067,4.58203E-4,0.044719937
,,,,,,,,,,,,,,,,,,,,,,,85.822376619,15336.68213275,0.27219134,5,1,2,3,4,930,0.099395696,925,0.136569553,911,0.10815231,954,0.089226022,932,1.34651E-4,0.013750085,1.74388E-4,1.39519E-4,0.022952526
,,,,,,,,,,,,,,,,,,,,,,,86.529387372,15504.62031575,0.307452259,2,3,4,5,1,923,0.153981524,931,0.081681396,896,0.081537414,971,0.081443748,951,0.055414961,0.05392739,6.00885E-4,2.66348E-4,2.57812E-4
,,,,,,,,,,,,,,,,,,,,,,,87.249385959,15681.4759455,0.320028273,5,2,3,4,1,915,0.099943131,938,0.11582296,869,0.166141234,978,0.099059363,923,0.053564411,0.052544994,4.99316E-4,2.6108E-4,0.065703669
,,,,,,,,,,,,,,,,,,,,,,,87.970455226,15865.771910249998,0.30390352,5,2,3,4,1,922,0.08152628,943,0.084238995,889,0.164934777,970,0.017649474,931,0.087647187,0.036573064,4.83191E-4,0.06669951,0.016575945
,,,,,,,,,,,,,,,,,,,,,,,88.689169838,16049.780434000002,0.286594769,5,2,3,4,1,925,0.08541719,933,0.097883115,881,0.097554386,975,0.063413574,933,0.013594596,0.038886258,4.69962E-4,2.66603E-4,0.029889448
,,,,,,,,,,,,,,,,,,,,,,,89.397370897,16225.725896250002,0.291009579,5,2,3,4,1,923,0.097868119,941,0.133150875,878,0.133779826,977,0.101979734,920,0.024327601,0.023688876,0.015622399,1.80213E-4,0.03549459
